Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,month
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.78036461056,109.13282302954596,53.509785919145656,58.33489220139482,154.2266670736853,47.86251869691965,54.71527630769544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43797706311087,0.0,130.88965629729387,157.47393137982272,82.27807075642176,93.5762747577154,49.39556707194525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1899439966847,281.45229777737313,415.5488537484375,388.1175940687499,418.8418416,379.7915287359375,292.41678707802794,155.18900302650755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.66327511754024,234.40683203930973,435.6334057359375,518.2106163609374,429.6045317484375,487.8828108984376,311.8820859984375,179.5819496642391,50.563060545426445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.57235493239395,309.00645286875,356.75621572500006,404.0573610937499,374.06300124375,363.240197775,166.16282952833163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58127981615411,98.52359744259375,272.02293744005993,181.171584321637,0.0,105.87046335020882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.27716439076204,104.0365316008147,357.2167599,333.5460884437501,341.80334881875,275.4589395626558,118.65672615013082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.935056166447,195.36013463537148,393.5846865234376,494.531835525,415.7093367984376,378.63209986875,381.9812480859374,221.31023466725583,51.604838474542525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48983249269685,0.0,118.07015480064,75.288415045383,69.5643252533238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02064348670751,209.5345638598491,403.4567896734375,374.53566661874993,384.78922029843744,364.42054569374994,285.7068847269195,93.78568476463415,48.67217344126902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84110645962536,147.8205825892373,300.7870890194002,459.97253859375,362.8025856000001,322.93139799375,268.4155755469393,138.43045566900375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.04109099862586,317.29374111093745,356.66342302500004,347.651187975,320.7348399937499,251.6189173394401,106.64597439614248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.74970598950645,265.96548221676613,209.0956196483692,354.21405636093743,310.14343089843754,252.6352447072768,183.04155810726013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.42999094510637,47.19756477170534,60.78133704913364,67.20750899753214,0.0,44.330157318795735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.957066498130864,0.0,54.121468470811216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.57522452250168,382.3498799859376,353.7587947359375,374.749809525,355.96670484375,260.1753343051208,116.09147600422604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46093711629776,181.4344752469501,398.0029048734375,481.26078,370.8517176,352.33454349843754,225.484239249194,91.76055110491184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.24845109870182,197.70206086872588,73.0704820487165,105.95437075363938,252.85177050164992,365.0816744859375,216.68650476943145,58.2690768290187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8998802272367,230.6800191256741,218.19691960047015,271.71737819142083,357.15594531093745,147.3337945951276,159.39648614399997,99.8391671140194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.41388739633402,104.3252062081715,191.1569121485215,356.69808336093746,349.53156718593755,351.8659833609375,210.5606901987448,59.43941896007271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47651968187606,65.12734619957837,51.5349215762519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48945384027814,154.51916060448815,55.71268901958376,131.12962656044704,257.057409527954,120.00288103086972,135.76313874526167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.80508475817223,395.5221026859375,242.1016441548056,409.9710849609376,355.562113725,148.93672716899962,59.28366109304893,48.568303133345815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.33529810267672,237.05479923067963,355.562113725,372.38407299843743,235.843430337734,140.63145754154,105.28060405433624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.15796200940858,189.79570242700768,149.19664565817612,128.05157033616996,106.51644837347835,56.05177382989154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.6570579859375,314.29252456875,341.3331212484375,344.50396036875003,303.2186775317322,175.1343221819876,87.78731675053493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.03628939616273,256.74522138192134,408.178563975,348.03161859374995,364.1322576937499,343.877809275,288.3156227061337,261.4700573878208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48712906161416,234.7384272473806,380.17544394375,100.46369195994691,0.0,0.0,101.97858360289511,82.16873023499595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98636148490363,48.3364043126024,325.30434811875,57.311889436702224,0.0,78.27251056885066,53.81382905285405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.6802644306195,444.1827624609376,415.318995,437.6546874984375,409.572706725,340.28103256875,204.2767700946837,57.4990979894686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.70142860271136,418.8214753734375,388.5446424234376,401.9612956734375,379.9805833687501,228.83187840546032,265.83259431456,88.58404055838416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.12745656718891,419.5731881249999,388.4464584,410.30358744375,388.6068441937501,429.2966491734375,280.19488917538405,96.01562843838474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.82278663289183,95.05644286547697,69.65343291312631,72.71711709338767,77.85423175542046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.45568867488117,126.52686939693542,90.56062835349518,99.26460222879425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48489951280881,85.58485976368978,268.4168645126865,300.29814304779484,214.46687823122463,214.787147158144,75.68753004931371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99065163327892,153.41100438850137,387.720353475,473.8646328609375,255.24047371753937,233.73416161158195,193.23202275455915,0.0,53.01899681073567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.63912829113622,47.13694782740526,76.1317800698697,0.0,59.701389016104514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09378162521708,139.97890657865145,269.9270414754274,379.80034194375,398.93197719375,317.0744743359376,321.0845235609375,197.0649298750224,60.25814179684349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.85423175542046,0.0,218.967242953246,193.60302543029275,252.25462934784005,62.15805247294292,58.41175915375042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.37194302485193,251.24714954852612,398.2658038734375,487.9248051234375,409.1121216,388.055733975,418.72239556875,215.42753203496184,67.75056730501717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85056751999743,150.02402923309936,123.06315841803357,0.0,290.82575271536723,292.091490836524,137.91665574020217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84746228351041,120.7772756936163,212.94778366812983,283.46683033134366,338.40693662343745,361.557767025,340.89865198593753,112.10203092798106,120.00288103086972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.1989105157112,262.8383031010204,181.8649843878213,127.88188059821192,239.9228682062587,142.48973452491248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.73664130000213,50.626814754325856,68.98709192699395,144.00963214803377,217.8813244800538,151.42453943910306,69.45804136509149,129.2357645977289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.10854655259376,318.96297444375,479.0243981249999,588.4107099609375,627.2553680859376,602.3434662984375,512.3529939937499,365.1096126234376,158.32405214780275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99846806714277,321.8649525,482.2781072484376,585.5583581859375,617.6715529359375,593.42007099375,505.5985371937499,358.6760707359376,66.57785816303694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.09989836704894,198.8835087204721,486.2042908734375,591.127766775,631.5965082984376,606.32681484375,518.2539299437499,371.9051115609375,162.24221352538112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1107390005615,217.8725720547129,223.2826451594269,343.735917525,331.4630553609375,266.17192636866923,193.61580321625385,95.58950127458137,97.84716223885955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16345898995685,326.48384248593743,486.346176225,584.4575198109375,475.0233642984375,410.8959714234375,221.48603768814291,55.75901701465623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10449094490374,125.20459149512295,0.0,420.4251899859376,423.44167831875,92.45565664954214,110.01608867526949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27981852439093,257.9048430536534,409.9409048109375,465.8205261937501,648.5206710937498,487.1496152250001,416.50053046875,222.1294185187143,105.07499494550824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77865252034677,249.26775868880307,516.7722680859375,621.2115819,661.65231234375,626.4583416,540.335639025,395.61942931875006,192.82097749482529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.1389961177252,347.566994775,507.268636875,610.9124585484375,652.03717044375,628.3793060999999,542.8562343749999,306.8717089426175,197.02122000240325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.038155919200136,339.1230087984375,371.021844375,156.44004465803482,247.80679763582356,281.82014842669093,257.84562455346355,167.41683349553688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48522137544485,207.41318316600004,339.77816656874995,444.88305736875,492.49228494375,465.4589696859375,399.7934628187499,260.3544701253683,78.76193241181895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.967633896,204.93223658552952,353.99035546875,409.4869331109375,342.02658774375,396.9860076,245.9925238932036,91.73648598518272,107.58998074752616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.218657351755375,96.78558273759371,0.0,0.0,55.31152545716071,51.47800945313732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0414566048135,347.53163061093744,499.8179136234375,602.5279665234375,642.9692958609376,433.8243,534.1577428687501,394.85403286875,198.9403923526552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4222724591459,264.1109890647998,163.57680327731043,94.82755496903737,77.31956959482119,0.0,190.2465630017212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.163544894,220.0505165665093,435.33087609375,430.8812606109375,484.46970006093744,466.6955675484375,386.934072525,338.6268995484376,179.2394235276297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.57138912832687,379.9805833687501,540.4629487359375,637.5652676859376,679.03908856875,657.3309215484376,572.1546553734375,423.6084587109376,226.11088017012915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.03419845684405,314.6446037109375,441.41125494375,481.02618256875,505.8011181234375,543.3347556,390.6214114359375,208.71819596698583,220.2265229940939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.2356402584509,280.02013776577155,443.2677039984375,519.0822371109375,671.7064535999999,515.9218082484375,423.6222588609375,251.34872394392843,61.37259683780198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.09219033052327,392.1820159359375,556.2122253187499,662.5388337750002,705.3067476000001,503.28021436875,592.8745158984374,447.0775832250001,245.3536472467269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.65512941906965,405.308583225,568.0793663999999,672.9615365484375,716.0496281859375,694.41372,606.8826291937501,460.86168594375,260.15811589406286,51.2009412828959,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.8175669580893,326.7704412984375,480.04870606874994,563.0864416734374,593.42007099375,571.24052724375,499.50618046874985,352.7226573609375,169.36475128395182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.02650557288514,215.1022005440174,102.20828922828224,49.41677164944351,0.0,230.22871710302843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.72825670542443,393.42712499999993,549.0356264859375,650.3813316,686.0846806734374,661.517745525,271.544271928442,441.9884771859374,250.41331061162052,52.25518696534888,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95922688968335,168.76419051047705,243.3777805850465,338.344031025,207.93838865053183,281.9104609062136,249.55157018967648,108.94874480502624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4411321866841,224.8164403978488,443.6740086187501,532.263206475,497.655296775,502.0287119859376,424.1515887984376,298.181292776451,153.34622973677568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.2139479079358,447.200228475,611.4873146484375,717.1318957359374,758.1818585249999,725.1483701109375,638.1098003109377,492.2475894984375,298.3295250339337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.84779299375,117.85501830816,282.7414889632403,110.2833604417622,271.544271928442,591.7384912359374,0.0,112.56203223904396,64.14174216602741,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.28060405433624,168.39370882129572,404.79007944375,62.84432259908056,393.92489272500006,140.04413504359528,186.12067830524185,173.59436852581408,252.00021805184815,57.96662862120072,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.40590822214727,428.77457122499993,483.33604921875,677.6595188999999,592.03401586875,585.879860475,479.8366682484374,454.8532716,83.91492284647718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47250123422664,190.0582143290048,174.1151635885979,238.12667540256027,48.69628510535344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.58372851777744,330.7428306,583.1066612109374,558.7770684234374,593.4984608109376,577.6833084749999,621.41430999375,482.7524618109376,202.9340293226988,80.24994696143568,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.15378760746415,424.1373586734375,569.0497175999999,566.7941916000001,609.2495711859374,585.4412910937499,493.686258975,409.45866609375,202.6875915015,73.90013990380862,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.30418094369588,458.5645701,616.7224637437499,612.24417174375,651.1975521187499,630.5006184749999,655.5531182484375,278.8105949573817,226.2710946925712,59.72012423084272,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.30674564463462,297.8566423731112,411.1439748609376,569.8822477359375,517.9562656734375,516.272845725,438.3680364984375,298.2188438665784,183.83037451703964,65.120536262719,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71177828367782,161.73426060365483,224.6992345265597,395.2514475,670.14022359375,317.21359044375,49.067064131586775,542.6463707437499,346.31786109375,109.32140655622902,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.4885037167926,344.46129046875,560.5618127484374,547.516631025,561.67982836875,627.0574055484375,537.7273351734375,448.0179551859375,251.3799063874876,64.32951632067684,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.54274024307875,520.6361706,685.8131399437499,789.3859184859375,741.9940164,709.0227207984375,624.69301269375,558.1440223734375,359.29530000000005,117.617869994905,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.4675093822369,351.81228767343754,532.9680237984375,557.5035375,593.75842036875,598.674892725,517.769977725,428.227274475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1913788356938,104.90081646687416,230.1945925693667,234.56719950106455,102.3803803231496,0.0,100.74668719716183,100.01433279927416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.72311923923479,229.6472349277427,325.5583212984375,420.8548271484375,296.72791644452315,294.8227728802893,274.75674370802074,189.7024937568349,295.8535111178976,87.13974852277094,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99562559461472,250.3380918191605,432.2993283984375,577.59109419375,645.6905462109374,724.785741225,671.7064535999999,596.44506796875,377.600461875,208.12464929674175,54.45125631599873,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.071838608312,398.6601830859375,478.8625496484375,555.7023376734376,623.1813344859376,658.24066546875,560.4725404687499,328.92166636875,119.94803765067536,71.55638043673865,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19337085775464,269.4599963690555,387.38511246093753,566.94507699375,647.1430875,647.0938822359376,645.8644442249999,567.6972069234375,556.8045414750001,318.8152383609374,134.9070335259793,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.94233041671373,172.12710929102437,330.73032549374994,406.8594621,444.1991731734376,398.4222328734376,355.70570489999994,307.72338699374995,186.47848759013493,59.38632758366763,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18863481900203,301.0382841221372,374.10853252499993,622.6088227734375,612.0386999999998,611.43029049375,673.7975704687501,402.2538411937499,452.42036683593744,329.1540281859375,46.78134121169333,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.70039432052342,324.9906711187501,514.4253864750001,491.8439862984375,552.1315693359375,788.7201943359374,764.0369368734373,668.3499011109374,511.080795225,325.92931806093753,47.4314835621816,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.7072644404295,359.68983917343746,384.2757994359375,409.1890308187501,390.0925421859375,482.11387599375,366.1484309437501,289.4144379141143,91.00942016056936,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.09448055796537,191.91593837119837,402.2128656000001,570.462165,575.1575739,719.6227716234376,690.342778125,531.0048744000001,354.2935851,203.38744476890295,82.62880981025836,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.33251916794198,159.13055089405887,375.5948396484375,490.52101464843753,182.33412118220244,177.58058436396846,129.64497784016126,128.7929096229935,145.86296596301273,51.10095246020053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.94902275059184,112.89939497443622,363.473039475,542.17937694375,633.4237177734375,642.581687475,687.25249149375,618.3978114234375,602.272964475,415.12790694375,126.80187849998477,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.16442700998998,132.33799441286286,122.3802898633983,287.47443269054634,435.0552941109376,448.34322999375,632.5412145609374,578.964019725,539.6574315234375,325.99998624375,83.54104961037156,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.31019681184203,137.85984958011528,296.8502133854098,654.7573573734375,636.0043599,590.3130217359375,634.44154921875,507.8679465234375,433.1135986734375,270.60362874738377,154.29168719489616,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.85595804812118,369.6133896,562.2897287109374,703.8105984000001,793.4723087484375,797.6460146484375,616.4450799609375,540.4302911109374,346.5549219234376,160.4023062238158,47.75685205045292,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.8959976074251,305.0092744021077,280.8639475356404,384.048326025,526.4030733609375,551.22472006875,476.6167479937501,330.86945311875,130.15844228358944,68.70408421086807,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.4877916586248,268.8086018307056,575.3387981249999,720.134804025,809.2305341859376,838.8595586109375,646.8872382984375,717.80917674375,575.7026145609375,405.96745336875,178.03355880683353,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3914015584248,110.83955965278425,250.9605894918264,332.71283912343745,358.2156596484375,299.6686641240599,238.6083171256427,241.36157209732315,65.01210505749586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58884122842891,370.6967077734376,469.60881069374994,446.48946444375,786.494688525,396.04148049375,565.2221786859374,192.37148063634208,190.59367705866157,276.2324729490357,173.81258577488126,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.34765830840897,396.5523023109375,585.16731,726.3515259,812.5387298437499,817.6146883734375,787.9467755249999,609.2340408984376,501.09716986875,384.0255027984375,189.13538966332985,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.31201498984372,276.5759433604303,355.7665732359375,271.32193346035456,201.04995124128504,683.3577114000001,660.0153987984377,601.9881124359375,329.924956725,347.639476275,179.56797328297046,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0764977514583,180.820851883091,373.79952894375,404.6076216,557.5183613999999,500.9499251859375,486.8702504859376,326.89998662343754,239.29547712903644,74.07943239213081,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.33105397166267,434.1850042359375,470.0247411234375,780.1152159937501,738.3896959359374,750.5201544750001,739.30622731875,778.618365525,626.23260984375,356.46863027343755,140.89035218283374,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1752025942035,240.79939162474136,407.0342021484376,588.697425225,681.211829025,701.3622042984375,637.9358242359374,485.3426619234375,349.8779018109375,129.859676095446,58.39514554677429,0.0,0.0,0.0,0.0,0.0,0.0,3
